Country,Popularity
Afghanistan,10
Angola,20
Albania,30
United Arab Emirates,40
Argentina,50
Armenia,60
Fr. S. Antarctic Lands,70
Australia,80
Austria,90
Azerbaijan,100
Burundi,110
Belgium,120
Benin,130
Burkina Faso,140
Bangladesh,150
Bulgaria,160
Bahamas,170
Bosnia and Herz.,180
Belarus,190
Belize,200
Bolivia,210
Brazil,220
Brunei,230
Bhutan,240
Botswana,250
Central African Rep.,260
Canada,270
Switzerland,280
Chile,290
China,300
C?te d'Ivoire,310
Cameroon,320
Dem. Rep. Congo,330
Congo,340
Colombia,350
Costa Rica,360
Cuba,370
N. Cyprus,380
Cyprus,390
Czech Rep.,400
Germany,410
Djibouti,420
Denmark,430
Dominican Rep.,440
Algeria,450
Ecuador,460
Egypt,470
Eritrea,480
Spain,490
Estonia,500
Ethiopia,510
Finland,520
Fiji,530
Falkland Is.,540
France,550
Gabon,560
United Kingdom,570
Georgia,580
Ghana,590
Guinea,600
Gambia,610
Guinea-Bissau,620
Eq. Guinea,630
Greece,640
Greenland,650
Guatemala,660
Guyana,670
Honduras,680
Croatia,690
Haiti,700
Hungary,710
Indonesia,720
India,730
Ireland,740
Iran,750
Iraq,760
Iceland,770
Israel,780
Italy,790
Jamaica,800
Jordan,810
Japan,820
Kazakhstan,830
Kenya,840
Kyrgyzstan,850
Cambodia,860
Korea,870
Kosovo,880
Kuwait,890
Lao PDR,900
Lebanon,910
Liberia,920
Libya,930
Sri Lanka,940
Lesotho,950
Lithuania,960
Luxembourg,970
Latvia,980
Morocco,990
Moldova,1000
Madagascar,1010
Mexico,1020
Macedonia,1030
Mali,1040
Myanmar,1050
Montenegro,1060
Mongolia,1070
Mozambique,1080
Mauritania,1090
Malawi,1100
Malaysia,1110
Namibia,1120
New Caledonia,1130
Niger,1140
Nigeria,1150
Nicaragua,1160
Netherlands,1170
Norway,1180
Nepal,1190
New Zealand,1200
Oman,1210
Pakistan,1220
Panama,1230
Peru,1240
Philippines,1250
Papua New Guinea,1260
Poland,1270
Puerto Rico,1280
Dem. Rep. Korea,1290
Portugal,1300
Paraguay,1310
Palestine,1320
Qatar,1330
Romania,1340
Russia,1350
Rwanda,1360
W. Sahara,1370
Saudi Arabia,1380
Sudan,1390
S. Sudan,1400
Senegal,1410
Solomon Is.,1420
Sierra Leone,1430
El Salvador,1440
Somaliland,1450
Somalia,1460
Serbia,1470
Suriname,1480
Slovakia,1490
Slovenia,1500
Sweden,1510
Swaziland,1520
Syria,1530
Chad,1540
Togo,1550
Thailand,1560
Tajikistan,1570
Turkmenistan,1580
Timor-Leste,1590
Trinidad and Tobago,1600
Tunisia,1610
Turkey,1620
Taiwan,1630
Tanzania,1640
Uganda,1650
Ukraine,1660
Uruguay,1670
United States,1680
Uzbekistan,1690
Venezuela,1700
Vietnam,1710
Vanuatu,1720
Yemen,1730
South Africa,1740
Zambia,1750
Zimbabwe,1760
